datetime,ip_src,ip_dst,port_dst,proto,action,rule_id,interface
2026-03-02 16:29:37,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:38,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:39,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:40,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:41,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:42,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:43,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:44,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:45,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:46,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:47,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:48,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:48,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:29:48,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:29:48,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:29:48,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:29:48,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:29:48,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:29:48,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:29:48,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:29:48,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:29:49,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,443.0,TCP,Permit,7.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,8080.0,TCP,Permit,9.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,110.0,TCP,Permit,10.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,3306.0,TCP,Permit,5.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,3389.0,TCP,Permit,11.0,eth0
2026-03-02 16:29:49,192.168.107.6,192.168.107.5,445.0,TCP,Permit,8.0,eth0
2026-03-02 16:29:50,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:51,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:52,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:53,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:54,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:55,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:56,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:57,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:58,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:29:59,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:00,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:01,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:02,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:02,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:02,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:30:02,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:30:02,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:30:02,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:30:02,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:30:02,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:30:02,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:30:02,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:30:02,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,443.0,TCP,Permit,7.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,8080.0,TCP,Permit,9.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,110.0,TCP,Permit,10.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,3306.0,TCP,Permit,5.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,3389.0,TCP,Permit,11.0,eth0
2026-03-02 16:30:03,192.168.107.6,192.168.107.5,445.0,TCP,Permit,8.0,eth0
2026-03-02 16:30:04,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:05,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:06,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:07,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:08,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:09,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:10,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:11,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:12,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:14,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:15,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:16,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:17,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:18,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:18,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:18,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:30:18,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:30:18,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:30:18,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:30:18,192.168.107.6,192.168.107.5,22.0,TCP,Permit,1.0,eth0
2026-03-02 16:30:18,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:30:18,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:30:18,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:30:18,192.168.107.6,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:30:19,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,443.0,TCP,Permit,7.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,8080.0,TCP,Permit,9.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,110.0,TCP,Permit,10.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,3306.0,TCP,Permit,5.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,3389.0,TCP,Permit,11.0,eth0
2026-03-02 16:30:19,192.168.107.6,192.168.107.5,445.0,TCP,Permit,8.0,eth0
2026-03-02 16:30:20,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:21,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:22,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:23,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:24,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:25,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:26,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:27,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:28,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:29,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:30,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:31,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:32,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:33,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:34,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:35,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:36,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:37,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:38,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:39,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:40,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:41,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:42,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:43,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:44,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:45,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:46,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:47,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:49,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:50,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:51,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:52,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:53,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:54,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:55,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:56,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:57,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:58,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:30:59,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:00,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:01,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:02,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:03,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:04,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:05,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:06,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:07,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:08,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:09,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:10,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:11,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:12,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:13,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:14,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:15,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:16,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:17,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:18,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:19,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:20,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:21,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:22,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:23,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:24,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:25,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:26,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:27,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:28,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:29,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:31,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:32,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:33,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:34,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:35,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:36,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:37,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:38,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:39,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:40,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:41,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:42,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:43,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:44,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:45,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:46,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:47,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:48,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:49,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:50,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:51,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:52,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:53,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:54,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:55,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:56,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:57,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:58,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:31:59,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:00,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:01,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:02,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:03,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:04,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:05,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:06,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:07,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:08,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:09,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:10,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:11,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:12,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:14,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:15,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:16,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:17,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:18,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:19,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:20,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:21,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:22,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:23,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:24,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:25,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:26,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:27,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:28,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:29,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:30,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:31,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:32,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:33,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:34,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:35,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:36,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:37,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:38,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:39,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:40,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:41,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:42,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:43,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,1720.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,139.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,23.0,TCP,Permit,2.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,25.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,80.0,TCP,Permit,4.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,110.0,TCP,Permit,10.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,8080.0,TCP,Permit,9.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,443.0,TCP,Permit,7.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,21.0,TCP,Permit,3.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,22.0,TCP,Deny,1.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,445.0,TCP,Permit,8.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,3306.0,TCP,Permit,5.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,3389.0,TCP,Permit,11.0,eth0
2026-03-02 16:32:43,192.168.107.1,192.168.107.5,6123.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:44,192.168.107.1,192.168.107.5,22.0,TCP,Deny,1.0,eth0
2026-03-02 16:32:44,192.168.107.1,192.168.107.5,40193.0,TCP,Deny,999.0,eth0
2026-03-02 16:32:44,192.168.107.1,192.168.107.5,20.0,TCP,Permit,3.0,eth0
2026-03-02 16:32:44,192.168.107.1,192.168.107.5,21.0,TCP,Permit,3.0,eth0
